Index	First	Quality_1	Second	Quality_2	Type	Longitude	Latitude	ElevAngle
278	2023-10-26 09:46:00	9	2023-10-26 21:34:00	9	Midnight	120.984	21.961	-6.00
279	2023-10-26 21:34:00	9	2023-10-27 09:40:00	9	Midday	121.721	25.055	-6.00
280	2023-10-27 09:40:00	9	2023-10-27 21:33:00	9	Midnight	121.834	24.190	-6.00
281	2023-10-27 21:33:00	9	2023-10-28 09:40:00	9	Midday	121.823	23.806	-6.00
282	2023-10-28 09:40:00	9	2023-10-28 21:33:00	9	Midnight	121.813	23.529	-6.00
283	2023-10-28 21:33:00	9	2023-10-29 09:41:00	9	Midday	121.678	22.633	-6.00
284	2023-10-29 09:41:00	9	2023-10-29 21:33:00	9	Midnight	121.669	22.377	-6.00
285	2023-10-29 21:33:00	9	2023-10-30 09:42:00	9	Midday	121.536	21.528	-6.00
286	2023-10-30 09:42:00	9	2023-10-30 21:34:00	9	Midnight	121.404	21.813	-6.00
287	2023-10-30 21:34:00	9	2023-10-31 09:43:00	9	Midday	121.273	21.004	-6.00
288	2023-10-31 09:43:00	9	2023-10-31 21:41:00	9	Midnight	120.392	24.311	-6.00
289	2023-10-31 21:41:00	9	2023-11-01 09:46:00	9	Midday	120.013	22.518	-6.00
290	2023-11-01 09:46:00	9	2023-11-01 21:43:00	9	Midnight	119.759	23.254	-6.00
291	2023-11-01 21:43:00	9	2023-11-02 09:44:00	9	Midday	120.006	23.943	-6.00
292	2023-11-02 09:44:00	9	2023-11-02 21:36:00	9	Midnight	120.879	20.324	-6.00
293	2023-11-02 21:36:00	9	2023-11-03 09:41:00	9	Midday	121.253	21.532	-6.00
294	2023-11-03 09:41:00	9	2023-11-03 21:35:00	9	Midnight	121.378	20.833	-6.00
295	2023-11-03 21:35:00	9	2023-11-04 09:42:00	9	Midday	121.253	20.149	-6.00
296	2023-11-04 09:42:00	9	2023-11-04 21:32:00	9	Midnight	121.629	18.546	-6.00
297	2023-11-04 21:32:00	9	2023-11-05 09:44:00	9	Midday	121.382	17.446	-6.00
298	2023-11-05 09:44:00	9	2023-11-05 21:33:00	9	Midnight	121.260	17.720	-6.00
299	2023-11-05 21:33:00	9	2023-11-06 09:37:00	9	Midday	122.139	20.702	-6.00
300	2023-11-06 09:37:00	9	2023-11-06 21:37:00	9	Midnight	121.644	22.237	-6.00
301	2023-11-06 21:37:00	9	2023-11-07 09:42:00	9	Midday	121.025	19.877	-6.00
302	2023-11-07 09:42:00	9	2023-11-07 21:41:00	9	Midnight	120.531	21.392	-6.00
303	2023-11-07 21:41:00	9	2023-11-08 09:42:00	9	Midday	120.539	21.223	-6.00
304	2023-11-08 09:42:00	9	2023-11-08 21:37:00	9	Midnight	121.047	19.317	-6.00
305	2023-11-08 21:37:00	9	2023-11-09 09:41:00	9	Midday	121.181	19.600	-6.00
306	2023-11-09 09:41:00	9	2023-11-09 21:38:00	9	Midnight	121.067	19.812	-6.00
307	2023-11-09 21:38:00	9	2023-11-10 09:37:00	9	Midday	121.578	21.317	-6.00
308	2023-11-10 09:37:00	9	2023-11-10 21:44:00	9	Midnight	120.840	23.497	-6.00
309	2023-11-10 21:44:00	9	2023-11-11 09:43:00	9	Midday	120.103	20.969	-6.00
310	2023-11-11 09:43:00	9	2023-11-11 21:35:00	9	Midnight	121.242	17.153	-6.00
311	2023-11-11 21:35:00	9	2023-11-12 09:40:00	9	Midday	121.631	18.266	-6.00
312	2023-11-12 09:40:00	9	2023-11-12 21:42:00	9	Midnight	120.772	20.821	-6.00
313	2023-11-12 21:42:00	9	2023-11-13 09:43:00	9	Midday	120.413	19.552	-6.00
314	2023-11-13 09:43:00	9	2023-11-13 21:43:00	9	Midnight	120.306	19.738	-6.00
315	2023-11-13 21:43:00	9	2023-11-14 09:42:00	9	Midday	120.449	20.031	-6.00
316	2023-11-14 09:42:00	9	2023-11-14 21:39:00	9	Midnight	120.968	18.311	-6.00
317	2023-11-14 21:39:00	9	2023-11-15 09:41:00	9	Midday	121.113	18.621	-6.00
318	2023-11-15 09:41:00	9	2023-11-15 21:39:00	9	Midnight	121.134	18.430	-6.00
319	2023-11-15 21:39:00	9	2023-11-16 09:41:00	9	Midday	121.156	18.370	-6.00
320	2023-11-16 09:41:00	9	2023-11-16 21:39:00	9	Midnight	121.179	18.181	-6.00
321	2023-11-16 21:39:00	9	2023-11-17 09:40:00	9	Midday	121.327	18.497	-6.00
322	2023-11-17 09:40:00	9	2023-11-17 21:43:00	9	Midnight	120.852	19.755	-6.00
323	2023-11-17 21:43:00	9	2023-11-18 09:43:00	9	Midday	120.502	18.625	-6.00
324	2023-11-18 09:43:00	9	2023-11-18 21:45:00	9	Midnight	120.279	19.149	-6.00
325	2023-11-18 21:45:00	9	2023-11-19 09:38:00	9	Midday	120.931	20.868	-6.00
326	2023-11-19 09:38:00	9	2023-11-19 21:44:00	9	Midnight	121.084	20.317	-6.00
327	2023-11-19 21:44:00	9	2023-11-20 09:40:00	9	Midday	120.862	19.583	-6.00
328	2023-11-20 09:40:00	9	2023-11-20 21:44:00	9	Midnight	120.892	19.389	-6.00
329	2023-11-20 21:44:00	9	2023-11-21 09:40:00	9	Midday	120.923	19.363	-6.00
330	2023-11-21 09:40:00	9	2023-11-21 21:43:00	9	Midnight	121.079	18.828	-6.00
331	2023-11-21 21:43:00	9	2023-11-22 09:41:00	9	Midday	120.986	18.473	-6.00
332	2023-11-22 09:41:00	9	2023-11-22 21:43:00	9	Midnight	121.019	18.286	-6.00
333	2023-11-22 21:43:00	9	2023-11-23 09:36:00	9	Midday	121.678	19.958	-6.00
334	2023-11-23 09:36:00	9	2023-11-23 21:44:00	9	Midnight	121.588	20.096	-6.00
335	2023-11-23 21:44:00	9	2023-11-24 09:38:00	9	Midday	121.373	19.428	-6.00
336	2023-11-24 09:38:00	9	2023-11-24 21:46:00	9	Midnight	121.159	19.894	-6.00
337	2023-11-24 21:46:00	9	2023-11-25 09:40:00	9	Midday	120.947	19.242	-6.00
338	2023-11-25 09:40:00	9	2023-11-25 21:43:00	9	Midnight	121.359	18.073	-6.00
339	2023-11-25 21:43:00	9	2023-11-26 09:37:00	9	Midday	121.773	19.066	-6.00
340	2023-11-26 09:37:00	9	2023-11-26 21:46:00	9	Midnight	121.437	19.842	-6.00
341	2023-11-26 21:46:00	9	2023-11-27 09:43:00	9	Midday	120.728	17.933	-6.00
342	2023-11-27 09:43:00	9	2023-11-27 21:47:00	9	Midnight	120.644	18.072	-6.00
343	2023-11-27 21:47:00	9	2023-11-28 09:44:00	9	Midday	120.560	17.783	-6.00
344	2023-11-28 09:44:00	9	2023-11-28 21:56:00	9	Midnight	119.478	20.441	-6.00
345	2023-11-28 21:56:00	9	2023-11-29 09:45:00	9	Midday	119.396	20.155	-6.00
346	2023-11-29 09:45:00	9	2023-11-29 21:50:00	9	Midnight	120.190	18.092	-6.00
347	2023-11-29 21:50:00	9	2023-11-30 09:43:00	9	Midday	120.484	18.759	-6.00
348	2023-11-30 09:43:00	9	2023-11-30 21:46:00	9	Midnight	121.030	17.330	-6.00
349	2023-11-30 21:46:00	9	2023-12-01 09:39:00	9	Midday	121.575	18.623	-6.00
350	2023-12-01 09:39:00	9	2023-12-01 21:51:00	9	Midnight	120.997	19.975	-6.00
351	2023-12-01 21:51:00	9	2023-12-02 09:42:00	9	Midday	120.670	19.107	-6.00
352	2023-12-02 09:42:00	9	2023-12-02 21:51:00	9	Midnight	120.717	18.926	-6.00
353	2023-12-02 21:51:00	9	2023-12-03 09:45:00	9	Midday	120.391	18.068	-6.00
354	2023-12-03 09:45:00	9	2023-12-03 21:51:00	9	Midnight	120.440	17.891	-6.00
355	2023-12-03 21:51:00	9	2023-12-04 09:40:00	9	Midday	121.115	19.465	-6.00
356	2023-12-04 09:40:00	9	2023-12-04 21:49:00	9	Midnight	121.415	18.686	-6.00
357	2023-12-04 21:49:00	9	2023-12-05 09:42:00	9	Midday	121.216	18.154	-6.00
358	2023-12-05 09:42:00	9	2023-12-05 21:53:00	9	Midnight	120.768	19.173	-6.00
359	2023-12-05 21:53:00	9	2023-12-06 09:37:00	9	Midday	121.445	20.717	-6.00
360	2023-12-06 09:37:00	9	2023-12-06 21:50:00	9	Midnight	121.872	19.659	-6.00
361	2023-12-06 21:50:00	9	2023-12-07 09:38:00	9	Midday	121.801	19.439	-6.00
362	2023-12-07 09:38:00	9	2023-12-07 21:48:00	9	Midnight	122.104	18.677	-6.00
363	2023-12-07 21:48:00	9	2023-12-08 09:42:00	9	Midday	121.659	17.580	-6.00
364	2023-12-08 09:42:00	9	2023-12-08 21:49:00	9	Midnight	121.588	17.706	-6.00
365	2023-12-08 21:49:00	9	2023-12-09 09:44:00	9	Midday	121.394	17.208	-6.00
366	2023-12-09 09:44:00	9	2023-12-09 21:56:00	9	Midnight	120.574	19.088	-6.00
367	2023-12-09 21:56:00	9	2023-12-10 09:44:00	9	Midday	120.631	19.179	-6.00
368	2023-12-10 09:44:00	9	2023-12-10 21:56:00	9	Midnight	120.687	19.011	-6.00
369	2023-12-10 21:56:00	9	2023-12-11 09:45:00	9	Midday	120.619	18.818	-6.00
370	2023-12-11 09:45:00	9	2023-12-11 21:53:00	9	Midnight	121.051	17.783	-6.00
371	2023-12-11 21:53:00	9	2023-12-12 09:44:00	9	Midday	121.234	18.176	-6.00
372	2023-12-12 09:44:00	9	2023-12-12 21:55:00	9	Midnight	121.042	18.589	-6.00
373	2023-12-12 21:55:00	9	2023-12-13 09:45:00	9	Midday	120.975	18.407	-6.00
374	2023-12-13 09:45:00	9	2023-12-13 21:56:00	9	Midnight	120.909	18.532	-6.00
375	2023-12-13 21:56:00	9	2023-12-14 09:46:00	9	Midday	120.843	18.356	-6.00
376	2023-12-14 09:46:00	9	2023-12-14 22:01:00	9	Midnight	120.278	19.621	-6.00
377	2023-12-14 22:01:00	9	2023-12-15 09:42:00	9	Midday	120.838	20.859	-6.00
378	2023-12-15 09:42:00	9	2023-12-15 22:05:00	9	Midnight	120.398	21.817	-6.00
379	2023-12-15 22:05:00	9	2023-12-16 09:37:00	9	Midday	121.083	23.301	-6.00
380	2023-12-16 09:37:00	9	2023-12-16 22:01:00	9	Midnight	121.643	22.049	-6.00
381	2023-12-16 22:01:00	9	2023-12-17 09:47:00	9	Midday	120.454	19.373	-6.00
382	2023-12-17 09:47:00	9	2023-12-17 21:58:00	9	Midnight	120.890	18.371	-6.00
383	2023-12-17 21:58:00	9	2023-12-18 09:42:00	9	Midday	121.576	19.907	-6.00
384	2023-12-18 09:42:00	9	2023-12-18 22:03:00	9	Midnight	121.012	21.153	-6.00
385	2023-12-18 22:03:00	9	2023-12-19 09:51:00	9	Midday	119.949	18.759	-6.00
386	2023-12-19 09:51:00	9	2023-12-19 22:03:00	9	Midnight	120.010	18.611	-6.00
387	2023-12-19 22:03:00	9	2023-12-20 09:44:00	9	Midday	120.947	20.705	-6.00
388	2023-12-20 09:44:00	9	2023-12-20 22:05:00	9	Midnight	120.759	21.117	-6.00
389	2023-12-20 22:05:00	9	2023-12-21 09:44:00	9	Midday	120.820	21.250	-6.00
390	2023-12-21 09:44:00	9	2023-12-21 22:07:00	9	Midnight	120.632	21.662	-6.00
391	2023-12-21 22:07:00	9	2023-12-22 09:49:00	9	Midday	120.070	20.414	-6.00
392	2023-12-22 09:49:00	9	2023-12-22 22:02:00	9	Midnight	120.756	18.875	-6.00
393	2023-12-22 22:02:00	9	2023-12-23 09:49:00	9	Midday	120.818	19.017	-6.00
394	2023-12-23 09:49:00	9	2023-12-23 22:03:00	9	Midnight	120.755	19.163	-6.00
395	2023-12-23 22:03:00	9	2023-12-24 09:51:00	9	Midday	120.568	18.744	-6.00
396	2023-12-24 09:51:00	9	2023-12-24 22:03:00	9	Midnight	120.629	18.611	-6.00
397	2023-12-24 22:03:00	9	2023-12-25 09:50:00	9	Midday	120.816	19.042	-6.00
398	2023-12-25 09:50:00	9	2023-12-25 22:04:00	9	Midnight	120.753	19.195	-6.00
399	2023-12-25 22:04:00	9	2023-12-26 09:51:00	9	Midday	120.690	19.064	-6.00
400	2023-12-26 09:51:00	9	2023-12-26 22:05:00	9	Midnight	120.627	19.221	-6.00
401	2023-12-26 22:05:00	9	2023-12-27 09:51:00	9	Midday	120.688	19.376	-6.00
402	2023-12-27 09:51:00	9	2023-12-27 22:04:00	9	Midnight	120.874	18.971	-6.00
403	2023-12-27 22:04:00	9	2023-12-28 09:53:00	9	Midday	120.686	18.560	-6.00
404	2023-12-28 09:53:00	9	2023-12-28 22:06:00	9	Midnight	120.497	19.009	-6.00
405	2023-12-28 22:06:00	9	2023-12-29 09:54:00	9	Midday	120.433	18.885	-6.00
406	2023-12-29 09:54:00	9	2023-12-29 22:07:00	9	Midnight	120.368	19.054	-6.00
407	2023-12-29 22:07:00	9	2023-12-30 09:50:00	9	Midday	120.929	20.352	-6.00
408	2023-12-30 09:50:00	9	2023-12-30 22:10:00	9	Midnight	120.614	21.090	-6.00
409	2023-12-30 22:10:00	9	2023-12-31 09:55:00	9	Midday	120.049	19.842	-6.00
410	2023-12-31 09:55:00	9	2023-12-31 22:06:00	9	Midnight	120.609	18.590	-6.00
411	2023-12-31 22:06:00	9	2024-01-01 09:48:00	9	Midday	121.543	20.758	-6.00
412	2024-01-01 09:48:00	9	2024-01-01 22:08:00	9	Midnight	121.352	21.227	-6.00
413	2024-01-01 22:08:00	9	2024-01-02 09:51:00	9	Midday	121.036	20.547	-6.00
414	2024-01-02 09:51:00	9	2024-01-02 22:08:00	9	Midnight	121.094	20.452	-6.00
415	2024-01-02 22:08:00	9	2024-01-03 09:54:00	9	Midday	120.777	19.764	-6.00
416	2024-01-03 09:54:00	9	2024-01-03 22:07:00	9	Midnight	120.960	19.382	-6.00
417	2024-01-03 22:07:00	9	2024-01-04 09:55:00	9	Midday	120.892	19.266	-6.00
418	2024-01-04 09:55:00	9	2024-01-04 22:07:00	9	Midnight	120.949	19.176	-6.00
419	2024-01-04 22:07:00	9	2024-01-05 09:57:00	9	Midday	120.756	18.767	-6.00
420	2024-01-05 09:57:00	9	2024-01-05 22:08:00	9	Midnight	120.687	18.975	-6.00
421	2024-01-05 22:08:00	9	2024-01-06 09:56:00	9	Midday	120.867	19.448	-6.00
422	2024-01-06 09:56:00	9	2024-01-06 22:11:00	9	Midnight	120.548	20.251	-6.00
423	2024-01-06 22:11:00	9	2024-01-07 09:58:00	9	Midday	120.352	19.846	-6.00
424	2024-01-07 09:58:00	9	2024-01-07 22:09:00	9	Midnight	120.657	19.179	-6.00
425	2024-01-07 22:09:00	9	2024-01-08 09:57:00	9	Midday	120.835	19.660	-6.00
426	2024-01-08 09:57:00	9	2024-01-08 22:11:00	9	Midnight	120.639	20.187	-6.00
427	2024-01-08 22:11:00	9	2024-01-09 09:55:00	9	Midday	120.941	20.969	-6.00
428	2024-01-09 09:55:00	9	2024-01-09 22:08:00	9	Midnight	121.368	20.014	-6.00
429	2024-01-09 22:08:00	9	2024-01-10 09:59:00	9	Midday	120.920	18.995	-6.00
430	2024-01-10 09:59:00	9	2024-01-10 22:09:00	9	Midnight	120.846	19.238	-6.00
431	2024-01-10 22:09:00	9	2024-01-11 10:00:00	9	Midday	120.771	19.122	-6.00
432	2024-01-11 10:00:00	9	2024-01-11 22:08:00	9	Midnight	120.946	18.759	-6.00
433	2024-01-11 22:08:00	9	2024-01-12 10:03:00	9	Midday	120.620	18.019	-6.00
434	2024-01-12 10:03:00	9	2024-01-12 22:10:00	9	Midnight	120.419	18.587	-6.00
435	2024-01-12 22:10:00	9	2024-01-13 10:01:00	9	Midday	120.717	19.400	-6.00
436	2024-01-13 10:01:00	9	2024-01-13 22:12:00	9	Midnight	120.515	19.980	-6.00
437	2024-01-13 22:12:00	9	2024-01-14 10:02:00	9	Midday	120.436	19.865	-6.00
438	2024-01-14 10:02:00	9	2024-01-14 22:09:00	9	Midnight	120.857	18.885	-6.00
439	2024-01-14 22:09:00	9	2024-01-15 10:00:00	9	Midday	121.153	19.712	-6.00
440	2024-01-15 10:00:00	9	2024-01-15 22:11:00	9	Midnight	120.947	20.317	-6.00
441	2024-01-15 22:11:00	9	2024-01-16 10:00:00	9	Midday	120.991	20.518	-6.00
442	2024-01-16 10:00:00	9	2024-01-16 22:10:00	9	Midnight	121.160	20.180	-6.00
443	2024-01-16 22:10:00	9	2024-01-17 10:05:00	9	Midday	120.577	18.768	-6.00
444	2024-01-17 10:05:00	9	2024-01-17 22:10:00	9	Midnight	120.619	18.746	-6.00
445	2024-01-17 22:10:00	9	2024-01-18 10:04:00	9	Midday	120.785	19.271	-6.00
446	2024-01-18 10:04:00	9	2024-01-18 22:11:00	9	Midnight	120.701	19.588	-6.00
447	2024-01-18 22:11:00	9	2024-01-19 10:01:00	9	Midday	121.116	20.778	-6.00
448	2024-01-19 10:01:00	9	2024-01-19 22:10:00	9	Midnight	121.279	20.451	-6.00
449	2024-01-19 22:10:00	9	2024-01-20 10:08:00	9	Midday	120.443	18.316	-6.00
450	2024-01-20 10:08:00	9	2024-01-20 22:12:00	9	Midnight	120.230	18.989	-6.00
451	2024-01-20 22:12:00	9	2024-01-21 10:07:00	9	Midday	120.392	19.531	-6.00
452	2024-01-21 10:07:00	9	2024-01-21 22:12:00	9	Midnight	120.428	19.541	-6.00
453	2024-01-21 22:12:00	9	2024-01-22 10:04:00	9	Midday	120.838	20.774	-6.00
454	2024-01-22 10:04:00	9	2024-01-22 22:11:00	9	Midnight	120.997	20.457	-6.00
455	2024-01-22 22:11:00	9	2024-01-23 10:04:00	9	Midday	121.031	20.670	-6.00
456	2024-01-23 10:04:00	9	2024-01-23 22:06:00	9	Midnight	121.688	18.951	-6.00
457	2024-01-23 22:06:00	9	2024-01-24 10:05:00	9	Midday	121.595	18.802	-6.00
458	2024-01-24 10:05:00	9	2024-01-24 22:10:00	9	Midnight	121.126	20.255	-6.00
459	2024-01-24 22:10:00	9	2024-01-25 10:10:00	9	Midday	120.532	18.676	-6.00
460	2024-01-25 10:10:00	9	2024-01-25 22:11:00	9	Midnight	120.436	19.075	-6.00
461	2024-01-25 22:11:00	9	2024-01-26 10:09:00	9	Midday	120.590	19.648	-6.00
462	2024-01-26 10:09:00	9	2024-01-26 22:09:00	9	Midnight	120.867	18.963	-6.00
463	2024-01-26 22:09:00	9	2024-01-27 10:12:00	9	Midday	120.519	18.055	-6.00
464	2024-01-27 10:12:00	9	2024-01-27 22:10:00	9	Midnight	120.420	18.478	-6.00
465	2024-01-27 22:10:00	9	2024-01-28 10:11:00	9	Midday	120.571	19.063	-6.00
466	2024-01-28 10:11:00	9	2024-01-28 22:11:00	9	Midnight	120.470	19.507	-6.00
467	2024-01-28 22:11:00	9	2024-01-29 10:12:00	9	Midday	120.369	19.339	-6.00
468	2024-01-29 10:12:00	9	2024-01-29 22:12:00	9	Midnight	120.266	19.801	-6.00
469	2024-01-29 22:12:00	9	2024-01-30 10:11:00	9	Midday	120.413	20.408	-6.00
470	2024-01-30 10:11:00	9	2024-01-30 22:10:00	9	Midnight	120.684	19.717	-6.00
471	2024-01-30 22:10:00	9	2024-01-31 10:13:00	9	Midday	120.454	19.142	-6.00
472	2024-01-31 10:13:00	9	2024-01-31 22:10:00	9	Midnight	120.473	19.234	-6.00
473	2024-01-31 22:10:00	9	2024-02-01 10:10:00	9	Midday	120.867	20.663	-6.00
474	2024-02-01 10:10:00	9	2024-02-01 22:10:00	9	Midnight	120.884	20.780	-6.00
475	2024-02-01 22:10:00	9	2024-02-02 10:10:00	9	Midday	120.901	21.012	-6.00
476	2024-02-02 10:10:00	9	2024-02-02 22:09:00	9	Midnight	121.042	20.728	-6.00
477	2024-02-02 22:09:00	9	2024-02-03 10:15:00	9	Midday	120.432	18.858	-6.00
478	2024-02-03 10:15:00	9	2024-02-03 22:07:00	9	Midnight	120.696	18.122	-6.00
479	2024-02-03 22:07:00	9	2024-02-04 10:16:00	9	Midday	120.584	17.899	-6.00
480	2024-02-04 10:16:00	9	2024-02-04 22:07:00	9	Midnight	120.597	18.021	-6.00
481	2024-02-04 22:07:00	9	2024-02-05 10:14:00	9	Midday	120.858	19.117	-6.00
482	2024-02-05 10:14:00	9	2024-02-05 22:09:00	9	Midnight	120.619	20.154	-6.00
483	2024-02-05 22:09:00	9	2024-02-06 10:14:00	9	Midday	120.629	20.388	-6.00
484	2024-02-06 10:14:00	9	2024-02-06 22:08:00	9	Midnight	120.763	20.106	-6.00
485	2024-02-06 22:08:00	9	2024-02-07 10:17:00	9	Midday	120.396	18.960	-6.00
486	2024-02-07 10:17:00	9	2024-02-07 22:07:00	9	Midnight	120.529	18.661	-6.00
487	2024-02-07 22:07:00	9	2024-02-08 10:15:00	9	Midday	120.785	19.829	-6.00
488	2024-02-08 10:15:00	9	2024-02-08 22:09:00	9	Midnight	120.541	20.975	-6.00
489	2024-02-08 22:09:00	9	2024-02-09 10:15:00	9	Midday	120.546	21.225	-6.00
490	2024-02-09 10:15:00	9	2024-02-09 22:07:00	9	Midnight	120.800	20.474	-6.00
491	2024-02-09 22:07:00	9	2024-02-10 10:14:00	9	Midday	120.928	21.215	-6.00
492	2024-02-10 10:14:00	9	2024-02-10 22:07:00	9	Midnight	120.930	21.455	-6.00
493	2024-02-10 22:07:00	9	2024-02-11 10:20:00	9	Midday	120.182	18.660	-6.00
494	2024-02-11 10:20:00	9	2024-02-11 22:05:00	9	Midnight	120.432	17.840	-6.00
495	2024-02-11 22:05:00	9	2024-02-12 10:20:00	9	Midday	120.432	18.059	-6.00
496	2024-02-12 10:20:00	9	2024-02-12 22:07:00	9	Midnight	120.181	19.359	-6.00
497	2024-02-12 22:07:00	9	2024-02-13 10:20:00	9	Midday	120.180	19.601	-6.00
498	2024-02-13 10:20:00	9	2024-02-13 22:01:00	9	Midnight	120.927	16.556	-6.00
499	2024-02-13 22:01:00	9	2024-02-14 10:20:00	9	Midday	120.924	16.760	-6.00
500	2024-02-14 10:20:00	9	2024-02-14 22:05:00	9	Midnight	120.420	19.282	-6.00
501	2024-02-14 22:05:00	9	2024-02-15 10:20:00	9	Midday	120.415	19.529	-6.00
502	2024-02-15 10:20:00	9	2024-02-15 22:05:00	9	Midnight	120.410	19.834	-6.00
503	2024-02-15 22:05:00	9	2024-02-16 10:15:00	9	Midday	121.028	23.049	-6.00
504	2024-02-16 10:15:00	9	2024-02-16 22:03:00	9	Midnight	121.271	22.233	-6.00
505	2024-02-16 22:03:00	9	2024-02-17 10:21:00	9	Midday	120.513	18.853	-6.00
506	2024-02-17 10:21:00	9	2024-02-17 22:04:00	9	Midnight	120.380	19.816	-6.00
507	2024-02-17 22:04:00	9	2024-02-18 10:20:00	9	Midday	120.495	20.722	-6.00
508	2024-02-18 10:20:00	9	2024-02-18 22:03:00	9	Midnight	120.610	20.464	-6.00
509	2024-02-18 22:03:00	9	2024-02-19 10:21:00	9	Midday	120.474	20.088	-6.00
510	2024-02-19 10:21:00	9	2024-02-19 22:00:00	9	Midnight	120.838	18.464	-6.00
511	2024-02-19 22:00:00	9	2024-02-20 10:21:00	9	Midday	120.826	18.717	-6.00
512	2024-02-20 10:21:00	9	2024-02-20 22:04:00	9	Midnight	120.313	21.934	-6.00
513	2024-02-20 22:04:00	9	2024-02-21 10:20:00	9	Midday	120.424	22.977	-6.00
514	2024-02-21 10:20:00	9	2024-02-21 22:01:00	9	Midnight	120.785	21.308	-6.00
515	2024-02-21 22:01:00	9	2024-02-22 10:18:00	9	Midday	121.020	23.127	-6.00
516	2024-02-22 10:18:00	9	2024-02-22 22:01:00	9	Midnight	121.004	23.689	-6.00
517	2024-02-22 22:01:00	9	2024-02-23 10:18:00	9	Midday	120.988	24.080	-6.00
518	2024-02-23 10:18:00	9	2024-02-23 22:00:00	9	Midnight	121.096	23.904	-6.00
519	2024-02-23 22:00:00	9	2024-02-24 10:22:00	9	Midday	120.579	21.031	-6.00
520	2024-02-24 10:22:00	9	2024-02-24 22:00:00	9	Midnight	120.560	21.622	-6.00
521	2024-02-24 22:00:00	9	2024-02-25 10:16:00	9	Midday	121.292	27.167	-6.00
522	2024-02-25 10:16:00	9	2024-02-25 21:58:00	9	Midnight	121.522	26.202	-6.00
523	2024-02-25 21:58:00	9	2024-02-26 10:21:00	9	Midday	120.877	22.149	-6.00
524	2024-02-26 10:21:00	9	2024-02-26 21:56:00	9	Midnight	121.106	20.983	-6.00
525	2024-02-26 21:56:00	9	2024-02-27 10:21:00	9	Midday	121.085	21.364	-6.00
526	2024-02-27 10:21:00	9	2024-02-27 21:54:00	9	Midnight	121.313	20.117	-6.00
527	2024-02-27 21:54:00	9	2024-02-28 10:24:00	9	Midday	120.916	17.426	-6.00
528	2024-02-28 10:24:00	9	2024-02-28 21:58:00	9	Midnight	120.393	22.337	-6.00
529	2024-02-28 21:58:00	9	2024-02-29 10:21:00	9	Midday	120.745	26.134	-6.00
530	2024-02-29 10:21:00	9	2024-02-29 21:57:00	9	Midnight	120.846	26.049	-6.00
531	2024-02-29 21:57:00	9	2024-03-01 10:21:00	9	Midday	120.821	26.697	-6.00
532	2024-03-01 10:21:00	9	2024-03-01 21:57:00	9	Midnight	120.796	27.901	-6.00
533	2024-03-01 21:57:00	9	2024-03-02 10:20:00	9	Midday	120.895	30.011	-6.00
534	2024-03-02 10:20:00	9	2024-03-02 21:55:00	9	Midnight	121.119	28.738	-6.00
535	2024-03-02 21:55:00	9	2024-03-03 10:17:00	9	Midday	121.468	34.073	-6.00
536	2024-03-03 10:17:00	9	2024-03-03 21:49:00	9	Midnight	122.191	26.708	-6.00
537	2024-03-03 21:49:00	9	2024-03-04 10:16:00	9	Midday	122.288	29.202	-6.00
538	2024-03-04 10:16:00	9	2024-03-04 21:49:00	9	Midnight	122.260	31.080	-6.00
539	2024-03-04 21:49:00	9	2024-03-05 10:21:00	9	Midday	121.607	23.354	-6.00
540	2024-03-05 10:21:00	9	2024-03-05 21:56:00	9	Midnight	120.703	39.376	-6.00
541	2024-03-05 21:56:00	9	2024-03-06 10:22:00	9	Midday	120.548	39.496	-6.00
542	2024-03-06 10:22:00	9	2024-03-06 21:53:00	9	Midnight	120.894	35.396	-6.00
543	2024-03-06 21:53:00	9	2024-03-07 10:21:00	9	Midday	120.989	41.524	-6.00
544	2024-03-07 10:21:00	9	2024-03-07 21:53:00	9	Midnight	120.958	45.185	-6.00
545	2024-03-07 21:53:00	9	2024-03-08 10:19:00	9	Midday	121.177	nan	-6.00
546	2024-03-08 10:19:00	9	2024-03-08 21:51:00	9	Midnight	121.396	nan	-6.00
547	2024-03-08 21:51:00	9	2024-03-09 10:20:00	9	Midday	121.239	nan	-6.00
548	2024-03-09 10:20:00	9	2024-03-09 21:53:00	9	Midnight	120.957	nan	-6.00
549	2024-03-09 21:53:00	9	2024-03-10 10:21:00	9	Midday	120.800	nan	-6.00
550	2024-03-10 10:21:00	9	2024-03-10 21:52:00	9	Midnight	120.892	nan	-6.00
551	2024-03-10 21:52:00	9	2024-03-11 10:16:00	9	Midday	121.484	nan	-6.00
552	2024-03-11 10:16:00	9	2024-03-11 21:53:00	9	Midnight	121.326	nan	-6.00
553	2024-03-11 21:53:00	9	2024-03-12 10:21:00	9	Midday	120.667	nan	-6.00
554	2024-03-12 10:21:00	9	2024-03-12 21:49:00	9	Midnight	121.133	nan	-6.00
555	2024-03-12 21:49:00	9	2024-03-13 10:21:00	9	Midday	121.099	nan	-6.00
556	2024-03-13 10:21:00	9	2024-03-13 21:48:00	9	Midnight	121.190	nan	-6.00
557	2024-03-13 21:48:00	9	2024-03-14 10:23:00	9	Midday	120.905	nan	-6.00
558	2024-03-14 10:23:00	9	2024-03-14 21:49:00	9	Midnight	120.745	nan	-6.00
559	2024-03-14 21:49:00	9	2024-03-15 10:20:00	9	Midday	121.085	nan	-6.00
